,index,Supplier_Name,Recency,Frequency,Monetory,R,F,M,RFM,Spend_Level
250,250,Gautam Enterprise,687,1,245.0,4,4,4,12,Top_Spend4
251,251,Gears of Future,569,2,15292.0,3,3,2,8,Top_Spend2
252,252,General Hardware Agencies,785,2,544.0,4,3,4,11,Top_Spend4
253,253,Genset World ,248,5,402193.65,2,1,1,4,Top_Spend1
254,254,Goodwill Enterprises,29,134,1169579.64,1,1,1,3,Top_Spend1
255,255,Goutham Media Prints,569,1,443.65,3,4,4,11,Top_Spend4
256,256,Gramtarang Technical Vocational Education & Training Pvt Ltd. ,130,1,24337.0,2,4,2,8,Top_Spend2
257,257,Gravity India Technologies Pvt. Ltd.,16,4,172000.0,1,2,1,4,Top_Spend1
258,258,Green Tech Aviation,938,1,7650.0,4,4,3,11,Top_Spend4
259,259,Grid Photo Services,592,1,420.0,3,4,4,11,Top_Spend4
260,260,Gurukripa Enterprises,30,20,119435.0,1,1,1,3,Top_Spend1
261,261,H G Infra ,183,3,353100.0,2,2,1,5,Top_Spend1
262,262,H M Tools & Metal mart,361,5,1756.5,3,1,3,7,Top_Spend2
263,263,HANI AUTOMATION TECHNOLOGIES,203,133,736248.0,2,1,1,4,Top_Spend1
264,264,HICOTRONICS DEVICES PVT LTD,184,2,11378.0,2,3,3,8,Top_Spend2
265,265,Hamsa Enterprises,3,36,13295.0,1,1,3,5,Top_Spend1
266,266,Harshman Gauges & Engg. Co,623,1,1170.0,4,4,4,12,Top_Spend4
267,267,Harshman International,621,2,13237.5,4,3,3,10,Top_Spend3
268,268,Havoc Hobby Center Pvt Ltd,113,57,375344.45999999996,1,1,1,3,Top_Spend1
269,269,Highstar Technoloogy Private Limited,92,9,23545.0,1,1,2,4,Top_Spend1
270,270,Hindustan Electronics & Electricals,122,1,2669.49,1,4,3,8,Top_Spend2
271,271,Hiranmayee Packing Works,155,2,20830.0,2,3,2,7,Top_Spend2
272,272,House Mart (Aprera Realty Private Limited),203,1,161.02,2,4,4,10,Top_Spend3
273,273,Hubtronics,189,2,3835.96,2,3,3,8,Top_Spend2
274,274,Hybrid Metals Pvt Ltd,752,1,225.0,4,4,4,12,Top_Spend4
275,275,IB MONOTARO PRIVATE LIMITED ( Industrial Buying),106,11,68823.0,1,1,2,4,Top_Spend1
276,276,IBK Engineers Private Limited,185,13,109844.61,2,1,1,4,Top_Spend1
277,277,ICONET SERVICES,744,2,19000.0,4,3,2,9,Top_Spend3
278,278,IDIS INDIA,51,1,2115.0,1,4,3,8,Top_Spend2
279,279,IFuture Technology,418,1,299.0,3,4,4,11,Top_Spend4
280,280,IKEA,443,2,31167.97,3,3,2,8,Top_Spend2
281,281,INDVAC Pumps,495,3,9600.0,3,2,3,8,Top_Spend2
282,282,INTERFACE CONNECTRONICS PRIVATE LIMITED,130,2,1375.0,2,3,4,9,Top_Spend3
283,283,IPC Technology Consulting Pvt Ltd,317,2,81400.0,3,3,2,8,Top_Spend2
284,284,IT Gadgets & Services,116,3,100600.0,1,2,2,5,Top_Spend1
285,285,ITW India Private Limited-Instron India-Billing,165,2,15000.0,2,3,2,7,Top_Spend2
286,286,Icon Electromatic Private Limited,239,1,98850.0,2,4,2,8,Top_Spend2
287,287,Iflight,268,1,2307.91,2,4,3,9,Top_Spend3
288,288,Imaginarium Rapid Pvt Ltd,4,354,1152529.4000000001,1,1,1,3,Top_Spend1
289,289,Incisee Rotomatic LLP,618,1,2000.0,4,4,3,11,Top_Spend4
290,290,Indian Hobby Center,500,1,99.5,3,4,4,11,Top_Spend4
291,291,Indian Robo Store,217,4,18916.56,2,2,2,6,Top_Spend1
292,292,Indian Robotics Solution Private Limited	,155,2,33532.39,2,3,2,7,Top_Spend2
293,293,Inertiacart Apparel Pvt Ltd,575,1,240.0,3,4,4,11,Top_Spend4
294,294,Inotech Supplies Pvt Ltd,689,1,270.0,4,4,4,12,Top_Spend4
295,295,Inovatek Electronics Ltd. ( Flytron),277,5,7000.02,2,1,3,6,Top_Spend1
296,296,Insight Technologies,760,1,4500.0,4,4,3,11,Top_Spend4
297,297,Instrukart Holdings,839,1,20271.19,4,4,2,10,Top_Spend3
298,298,Integrated Services and Consultancy,21,3,360053.2,1,2,1,4,Top_Spend1
299,299,Inter Ads Exhibitions Pvt. Ltd,314,2,20000.0,3,3,2,8,Top_Spend2
300,300,Invento Sales Corporation,302,1,822.03,3,4,4,11,Top_Spend4
301,301,J.V. Mill & Hardware,1,2,894.0699999999999,1,3,4,8,Top_Spend2
302,302,JAHAGIRDAR  AERO  PRODUCTS ,709,1,102000.0,4,4,2,10,Top_Spend3
303,303,JAISUN INDUSTRIAL SOLUTIONS,99,6,4032.0,1,1,3,5,Top_Spend1
304,304,JC Gupta & Sons,8,14,80639.0,1,1,2,4,Top_Spend1
305,305,JDM Brother Enterprises,32,16,10294.460000000001,1,1,3,5,Top_Spend1
306,306,JOST'S ENGINEERINGCOMPANY LIMITED,163,1,245000.0,2,4,1,7,Top_Spend2
307,307,JSM Composites,2,47,440460.0,1,1,1,3,Top_Spend1
308,308,JUNGHEINRICH LIFT TRUCK INDIA PVT. LTD. Gebi,155,1,26500.0,2,4,2,8,Top_Spend2
309,309,JUPITOR TOOLS,1023,1,431000.0,4,4,1,9,Top_Spend3
310,310,JUST CLICK ELECTRONICS AND FURNITURES	,88,2,12000.0,1,3,3,7,Top_Spend2
311,311,Jaihind Paper Agencies,569,1,131.36,3,4,4,11,Top_Spend4
312,312,Jain Hydraluics & Pneumatics ,760,1,1620.0,4,4,4,12,Top_Spend4
313,313,Janson Hardware,774,3,1372.0,4,2,4,10,Top_Spend3
314,314,Jeni Enterprise,154,2,2786.0,2,3,3,8,Top_Spend2
315,315,Jewar Jyothi Industries Pvt Ltd,491,1,75000.0,3,4,2,9,Top_Spend3
316,316,"Jiangxi Xintuo Enterprises Co., Ltd (T-Motor) KIKI",391,1,825.65,3,4,4,11,Top_Spend4
317,317,Jonson Tapes,567,2,506.78,3,3,4,10,Top_Spend3
318,318,Jumpking India,259,1,166.0,2,4,4,10,Top_Spend3
319,319,K.S. ENTERPRISES,43,1,100.0,1,4,4,9,Top_Spend3
320,320,KASHYAP BEARING AND MILL STORES,38,4,785.0,1,2,4,7,Top_Spend2
321,321,KEVIN ELECTROCHEM,262,1,325.0,2,4,4,10,Top_Spend3
322,322,KOHLI ENTERPRISES,259,1,65000.0,2,4,2,8,Top_Spend2
323,323,KR ENGINEERS,290,3,275000.0,3,2,1,6,Top_Spend1
324,324,KUMAR ELASTICS,113,3,470.0,1,2,4,7,Top_Spend2
325,325,Kailash Electric store,142,1,3771.19,2,4,3,9,Top_Spend3
326,326,Kalpin Tech Private Limited,73,27,1185706.0,1,1,1,3,Top_Spend1
327,327,Kalyx Networks Private Limited.,142,5,1180174.0,2,1,1,4,Top_Spend1
328,328,Kanak India Sales Service,718,1,305000.0,4,4,1,9,Top_Spend3
329,329,Kapasi Inc,197,5,3135.0,2,1,3,6,Top_Spend1
330,330,Kapson Glass House,826,1,40500.0,4,4,2,10,Top_Spend3
331,331,Karan Automobiles,29,1,771.19,1,4,4,9,Top_Spend3
332,332,Karnataka Tools & Hardware Stores,690,1,762.75,4,4,4,12,Top_Spend4
333,333,Khemka Plyland,644,3,3196.9300000000003,4,2,3,9,Top_Spend3
334,334,Khush Enterprises,608,1,30000.0,4,4,2,10,Top_Spend3
335,335,Kothari Electronic House,352,4,2415.0,3,2,3,8,Top_Spend2
336,336,Kramer Electronics India Pvt Ltd,210,3,277655.0,2,2,1,5,Top_Spend1
337,337,Krishna Hardware Stores,29,1,225.0,1,4,4,9,Top_Spend3
338,338,Krishna Traders,409,4,9206.1,3,2,3,8,Top_Spend2
339,339,Kwality Diamond Tools ,658,3,10630.0,4,2,3,9,Top_Spend3
340,340,Kwatra Enterprises Private Limited - ToolWorld.in,147,6,51069.49,2,1,2,5,Top_Spend1
341,341,L.J. TECHNOLOGIES,696,2,279260.0,4,3,1,8,Top_Spend2
342,342,LEESHA PACKAGING SOLUTIONS,718,1,3800.0,4,4,3,11,Top_Spend4
343,343,LINK COMPOSITES KARNATAKA LLP,71,3,13370.0,1,2,3,6,Top_Spend1
344,344,LPS Bossard Pvt Ltd,210,4,4943.3,2,2,3,7,Top_Spend2
345,345,LT CARTRIDGE,731,1,2124.0,4,4,3,11,Top_Spend4
346,346,Lee Spring,141,7,9079.0,2,1,3,6,Top_Spend1
347,347,Lee Spring Company India Pvt. Ltd.,211,3,2564.0,2,2,3,7,Top_Spend2
348,348,Liberty Shoes Limited,598,1,1672.0,3,4,4,11,Top_Spend4
349,349,Link Composites Pvt Ltd,422,6,25428.0,3,1,2,6,Top_Spend1
350,350,Lotus Sales Corporation,119,19,52585.0,1,1,2,4,Top_Spend1
351,351,Loyal Textile Mills Limited,316,4,3142.8,3,2,3,8,Top_Spend2
352,352,M V SYSTEMS,829,1,15473.6,4,4,2,10,Top_Spend3
353,353,M. COIL SPRING MFG.CO.,716,1,1785.0,4,4,3,11,Top_Spend4
354,354,M.B Controls and Systems Pvt Ltd ,690,1,73775.0,4,4,2,10,Top_Spend3
355,355,M.B. Agencies,189,1,1059.0,2,4,4,10,Top_Spend3
356,356,M.B. TENT LLP ,198,1,4050.0,2,4,3,9,Top_Spend3
357,357,M/S ISIT Office Space Solution Pvt Ltd,750,1,4600.0,4,4,3,11,Top_Spend4
358,358,MANO IMPRESSIONS,927,1,6200.0,4,4,3,11,Top_Spend4
359,359,MANUFAC,759,1,512000.0,4,4,1,9,Top_Spend3
360,360,MARK SAFETY APPLIANCES,212,1,1450.0,2,4,4,10,Top_Spend3
361,361,"MAUCH - TECHNOLOGY CO., LTD",837,1,287.3,4,4,4,12,Top_Spend4
362,362,MAYANK ENTERPRISES,277,8,62945.0,2,1,2,5,Top_Spend1
363,363,METRO HARDWARE	,213,1,1155.0,2,4,4,10,Top_Spend3
364,364,MISUMI INDIA PVT.LTD,581,5,3228.15,3,1,3,7,Top_Spend2
365,365,MODI TRADING CORPORATION,316,2,840.0,3,3,4,10,Top_Spend3
366,366,MOXIE SUPPLY PVT LTD(Zbotic),268,1,87.0,2,4,4,10,Top_Spend3
367,367,MS Trade Links,175,5,1604.0,2,1,4,7,Top_Spend2
368,368,MSB Enterprises,596,1,850.0,3,4,4,11,Top_Spend4
369,369,MSafe Equipments Pvt Ltd,739,1,9660.0,4,4,3,11,Top_Spend4
370,370,Maa Vaibhav Laxmi Interiors	,214,1,3900000.0,2,4,1,7,Top_Spend2
371,371,Macfos Limited,98,152,478359.41000000003,1,1,1,3,Top_Spend1
372,372,Macfos Pvt Ltd,485,31,56966.73,3,1,2,6,Top_Spend1
373,373,Mahalakshmi Electricals,247,1,75.0,2,4,4,10,Top_Spend3
374,374,Mahalaxmi Plastics,926,1,2300.0,4,4,3,11,Top_Spend4
375,375,Mahavir Corporation ,882,1,650.0,4,4,4,12,Top_Spend4
376,376,Mahitha Solutions,716,1,506.86,4,4,4,12,Top_Spend4
377,377,Makenica INC,314,38,56083.0,3,1,2,6,Top_Spend1
378,378,Makenika INC,868,4,11930.0,4,2,3,9,Top_Spend3
379,379,Makita,137,2,56843.4,2,3,2,7,Top_Spend2
380,380,Mandore Laminates,693,1,280.0,4,4,4,12,Top_Spend4
381,381,Mandovi Engineering Corporation,10,16,40107.0,1,1,2,4,Top_Spend1
382,382,Mangaldeep Enterprises,10,8,6800.0,1,1,3,5,Top_Spend1
383,383,Manit Consolidated Services,268,4,8143400.0,2,2,1,5,Top_Spend1
384,384,Manya Tools and Traders ,406,1,175.0,3,4,4,11,Top_Spend4
385,385,Marktech,630,1,4755.0,4,4,3,11,Top_Spend4
386,386,Marktech Composites Pvt Ltd,163,13,39540.0,2,1,2,5,Top_Spend1
387,387,Mascot Laboratory Services,242,3,4200.0,2,2,3,7,Top_Spend2
388,388,Massif Marketing,100,7,10024455.26,1,1,1,3,Top_Spend1
389,389,Mataji Plywood House,459,1,2520.0,3,4,3,10,Top_Spend3
390,390,MathWorks India Private Limited,3,12,1468270.0,1,1,1,3,Top_Spend1
391,391,Max Plus Pharma,674,1,112.0,4,4,4,12,Top_Spend4
392,392,Maxime,42,1,9650.0,1,4,3,8,Top_Spend2
393,393,Mechano Inspire India,676,2,890.0,4,3,4,11,Top_Spend4
394,394,Mechstore ,217,3,25050.0,2,2,2,6,Top_Spend1
395,395,Meco Meters Private Limited,836,1,131771.0,4,4,1,9,Top_Spend3
396,396,Mectronics Marketing Services,252,1,1282.5,2,4,4,10,Top_Spend3
397,397,Mehta Infotech Services India Pvt Ltd,774,1,1694.92,4,4,3,11,Top_Spend4
398,398,Melody Electronics,353,5,45680.0,3,1,2,6,Top_Spend1
399,399,Metal Impacts,687,1,31725.0,4,4,2,10,Top_Spend3
400,400,Metal Nation Alloys,105,1,3500.0,1,4,3,8,Top_Spend2
401,401,Metal Storage System Pvt Ltd,98,9,839274.17,1,1,1,3,Top_Spend1
402,402,Meteoxperts Solutions Pvt Ltd,507,1,12500.0,3,4,3,10,Top_Spend3
403,403,Micro Cad Services,1022,1,8000.0,4,4,3,11,Top_Spend4
404,404,Micro Components,692,1,55.0,4,4,4,12,Top_Spend4
405,405,Micro Devices Inc,729,1,3195.0,4,4,3,11,Top_Spend4
406,406,Millenium Technologies,51,17,122595.0,1,1,1,3,Top_Spend1
407,407,Minerva Technologies,31,3,7450.0,1,2,3,6,Top_Spend1
408,408,Mini Machine Tools India Pvt Ltd,163,2,242781.0,2,3,1,6,Top_Spend1
409,409,Moglix,113,1,705.0,1,4,4,9,Top_Spend3
410,410,Mondego Fabian Technologies,311,12,138077.0,3,1,1,5,Top_Spend1
411,411,"Mouser Electronics, Inc.",151,72,487281.2,2,1,1,4,Top_Spend1
412,412,Mr. S. CHANDRAVEL,731,1,15000.0,4,4,2,10,Top_Spend3
413,413,Mumtaz & Co,284,1,430.0,3,4,4,11,Top_Spend4
414,414,Mypowerkart Online Solutions Pvt Ltd,724,1,65254.0,4,4,2,10,Top_Spend3
415,415,NANO CLOUD TECHNOLGIES,932,1,56200.0,4,4,2,10,Top_Spend3
416,416,NAVKAR INC.,701,1,850.0,4,4,4,12,Top_Spend4
417,417,NET DISTRIBUTION SERVICES PVT. LTD,626,3,255739.93,4,2,1,7,Top_Spend2
418,418,NEXGEN IMAGE GEARS,739,2,79686.44,4,3,2,9,Top_Spend3
419,419,NGP SOLUTIONS (YJ GROUP),108,4,30305.48,1,2,2,5,Top_Spend1
420,420,NICOMATIC INDIA ELECTRONICS PRIVATE LIMITED,66,12,140959.78,1,1,1,3,Top_Spend1
421,421,NUMAKERS ASIA LLP,303,1,783.9,3,4,4,11,Top_Spend4
422,422,NVN Tech,592,1,560.0,3,4,4,11,Top_Spend4
423,423,NXM INDIA PVT LTD,422,4,1448050.0,3,2,1,6,Top_Spend1
424,424,Nabroco Tools & Technologies Pvt.Ltd,144,1,1448.92,2,4,4,10,Top_Spend3
425,425,Nagendra Tool Room,493,2,760.0,3,3,4,10,Top_Spend3
426,426,Nebula3D Services Pvt Ltd,113,5,43000.0,1,1,2,4,Top_Spend1
427,427,Nebula3D Services Pvt. Ltd,546,1,10000.0,3,4,3,10,Top_Spend3
428,428,NemiParshva Trader LLP,44,1,500.0,1,4,4,9,Top_Spend3
429,429,Neo Lables Inc,599,3,287.0,4,2,4,10,Top_Spend3
430,430,New Chamunda Electronics,854,1,22500.0,4,4,2,10,Top_Spend3
431,431,Ninetron Tech LLP,21,30,1670653.2999999998,1,1,1,3,Top_Spend1
432,432,Nipun Carpet and Decor,29,1,152.54,1,4,4,9,Top_Spend3
433,433,Noble Aerospace Pvt Ltd,676,1,560.0,4,4,4,12,Top_Spend4
434,434,Novelty Office Solutions,420,1,1695.0,3,4,3,10,Top_Spend3
435,435,OLYMPIC TROPHIES AND SPORTS,661,1,34000.0,4,4,2,10,Top_Spend3
436,436,OMCARVE,569,1,500.0,3,4,4,11,Top_Spend4
437,437,OMGVH ELECTRONICS PVT LTD,328,8,28950.0,3,1,2,6,Top_Spend1
438,438,ONLINE BECHO SOLUTIONS INDIA PRIVATE LIMITED,137,1,458.0,2,4,4,10,Top_Spend3
439,439,OSWAL STEEL INDUSTRIES,172,1,12000.0,2,4,3,9,Top_Spend3
440,440,Objectify Technologies Pvt. Ltd.,710,1,7820.94,4,4,3,11,Top_Spend4
441,441,Olympus Creative Printz,15,7,139784.0,1,1,1,3,Top_Spend1
442,442,Om Trading Company,374,1,1248.8,3,4,4,11,Top_Spend4
443,443,Orbilit Technology LLP,935,2,9775.0,4,3,3,10,Top_Spend3
444,444,"Oriental Rubber Trading Co., (Mysore) Private Limited.",977,1,385.56,4,4,4,12,Top_Spend4
445,445,Orion,115,5,176290.80000000002,1,1,1,3,Top_Spend1
446,446,Orxa Energies Pvt. Ltd,689,4,120350.0,4,2,1,7,Top_Spend2
447,447,P. C.PROCESS PVT LIMITED,422,2,5301.16,3,3,3,9,Top_Spend3
448,448,PANTAGONE TECHNOLOGIES INDIA PVT. LTD,383,1,84999.0,3,4,2,9,Top_Spend3
449,449,PANTAGONE TECHNOLOGIES INDIAPVT.LTD.,772,1,32626.27,4,4,2,10,Top_Spend3
450,450,PAVITHRAM TECH SOLUTIONS,263,3,59804.0,2,2,2,6,Top_Spend1
451,451,PC PROCESS PRIVATE LIMITED,134,1,3181.13,2,4,3,9,Top_Spend3
452,452,PMC CORPORATION,548,7,5357.6,3,1,3,7,Top_Spend2
453,453,POWER & CONTROL SYSTEMS,176,1,1327.0,2,4,4,10,Top_Spend3
454,454,PRINI POWER SOLUTION,190,1,7400.0,2,4,3,9,Top_Spend3
455,455,PRISAC AVIATION TECHNOLOGIES PRIVATE LIMITED,722,2,200000.0,4,3,1,8,Top_Spend2
456,456,PROLIM Solutions India Pvt Ltd,1022,1,1400000.0,4,4,1,9,Top_Spend3
457,457,Pankaj Electronics ,787,1,933.0,4,4,4,12,Top_Spend4
458,458,Paras Aerospace Private Ltd,667,3,1291879.0,4,2,1,7,Top_Spend2
459,459,Parsh Innoventures Pvt Ltd,645,2,17675.0,4,3,2,9,Top_Spend3
460,460,Pavilions and Interiors (India) Pvt. Ltd.,697,1,185000.0,4,4,1,9,Top_Spend3
461,461,Paxshell Private Limited,230,6,217500.0,2,1,1,4,Top_Spend1
462,462,Perfectpassrc.com,143,1,4000.0,2,4,3,9,Top_Spend3
463,463,Permanent Magnets Ltd.,374,2,2000.0,3,3,3,9,Top_Spend3
464,464,PhotoIndia.com ,449,1,69000.0,3,4,2,9,Top_Spend3
465,465,Pixel Composer Pvt. Ltd.,114,3,51400.0,1,2,2,5,Top_Spend1
466,466,Plan Measuring Services LLP,530,2,6000.0,3,3,3,9,Top_Spend3
467,467,Polymax Elastomers Pvt Ltd,331,7,6892.6,3,1,3,7,Top_Spend2
468,468,Poorvi Sales & Services Pvt Ltd,679,1,30000.0,4,4,2,10,Top_Spend3
469,469,Popular Trading Co,57,5,7111.0,1,1,3,5,Top_Spend1
470,470,Powersafety Enterprises,227,5,30820.0,2,1,2,5,Top_Spend1
471,471,Prabhat Paint Industries	,212,1,1100.0,2,4,4,10,Top_Spend3
472,472,Pragathi Facility Services,606,1,8000.0,4,4,3,11,Top_Spend4
473,473,Pragathi Tools and Dies,471,5,722850.0,3,1,1,5,Top_Spend1
474,474,Prarthana Technologies,607,1,58.0,4,4,4,12,Top_Spend4
475,475,Praveen marketing,896,1,8500.0,4,4,3,11,Top_Spend4
476,476,Precision Electronics Limited,149,8,591115.0,2,1,1,4,Top_Spend1
477,477,Preeya & Co,697,1,120.0,4,4,4,12,Top_Spend4
478,478,Presnost Measures Pvt Ltd,229,3,26000.0,2,2,2,6,Top_Spend1
479,479,Presnost Measures Pvt. Ltd,345,4,24800.0,3,2,2,7,Top_Spend2
480,480,Probots Techno Solutions,212,5,1987.28,2,1,3,6,Top_Spend1
481,481,Punarvasu Graphics Pvt. Ltd.,189,2,300.06,2,3,4,9,Top_Spend3
482,482,Punith Electro Sales,563,1,90.0,3,4,4,11,Top_Spend4
483,483,Purchasekart,262,1,1640.0,2,4,4,10,Top_Spend3
484,484,Python Engineering Works,308,8,21690.41,3,1,2,6,Top_Spend1
485,485,Q Max Composites Systems,738,6,419850.0,4,1,1,6,Top_Spend1
486,486,QMax Composites Systems,691,1,162000.0,4,4,1,9,Top_Spend3
487,487,QS Electronic Technology Co. Ltd. ,270,1,1656.2,2,4,4,10,Top_Spend3
488,488,QUALITEK ENGINEERS,267,1,220.0,2,4,4,10,Top_Spend3
489,489,Quartz Components,465,2,142.99,3,3,4,10,Top_Spend3
490,490,Quick Parts Solutions Pvt Ltd,245,21,170359.33,2,1,1,4,Top_Spend1
491,491,Quick Robotics LLP,710,1,212.0,4,4,4,12,Top_Spend4
492,492,RC Hyderabad,151,2,4300.0,2,3,3,8,Top_Spend2
493,493,RC Ventures,234,1,1115.0,2,4,4,10,Top_Spend3
494,494,RCMumbai,57,15,149995.56,1,1,1,3,Top_Spend1
495,495,REACT Laboratories,630,1,12000.0,4,4,3,11,Top_Spend4
496,496,RELIANCE JIO INFOCOMM LIMITED,137,1,216000.0,2,4,1,7,Top_Spend2
497,497,REVOLVE VALVES & BEARINGS	,193,1,21500.0,2,4,2,8,Top_Spend2
498,498,RK Enterprises (ROBOTOOLS),199,3,810.46,2,2,4,8,Top_Spend2
499,499,ROOTS MULTICLEAN LTD,144,1,168252.59,2,4,1,7,Top_Spend2
500,500,RP Tech India,757,6,455782.0,4,1,1,6,Top_Spend1
501,501,RP tech India,850,1,13500.0,4,4,2,10,Top_Spend3
