,index,Supplier_Name,Recency,Frequency,Monetory,R,F,M,RFM,Spend_Level
502,502,RPI Shop (Industrybuying)	,182,3,2064.42,2,2,3,7,Top_Spend2
503,503,RS Canvas Store,4,1,2500.0,1,4,3,8,Top_Spend2
504,504,RS Components & Controls (I) Ltd,113,13,238924.61000000004,1,1,1,3,Top_Spend1
505,505,Rainbow Pigments,305,4,1780.0,3,2,3,8,Top_Spend2
506,506,Rajavans Business Solution,924,1,500000.0,4,4,1,9,Top_Spend3
507,507,Rajindra Electronics,99,2,6385.59,1,3,3,7,Top_Spend2
508,508,Rajiv Electronics,58,1,1200.0,1,4,4,9,Top_Spend3
509,509,Rajshree Electronics & Automation India Pvt Ltd.,121,3,42040.520000000004,1,2,2,5,Top_Spend1
510,510,Raju Marine,197,1,7000.0,2,4,3,9,Top_Spend3
511,511,Ramaiah University of Applied Sciences,78,2,7000.0,1,3,3,7,Top_Spend2
512,512,Ranam Safety and Health Private Limited,142,1,230.0,2,4,4,10,Top_Spend3
513,513,Rapid Proto Tech India Private Limited,247,4,22764.0,2,2,2,6,Top_Spend1
514,514,Rashi Peripherals Ltd,72,6,292202.0,1,1,1,3,Top_Spend1
515,515,Rddhi's Print Station,570,1,600.0,3,4,4,11,Top_Spend4
516,516,Rectus India,962,1,10000.0,4,4,3,11,Top_Spend4
517,517,Reliance Digital,774,1,16694.92,4,4,2,10,Top_Spend3
518,518,Reliance Retail Limited,569,1,20890.62,3,4,2,9,Top_Spend3
519,519,Rentokil Initial Hygiene India Pvt Limited,37,4,79154.3,1,2,2,5,Top_Spend1
520,520,Revamp Power Soultions,353,4,496000.0,3,2,1,6,Top_Spend1
521,521,Rich Corporates,8,12,3455.0,1,1,3,5,Top_Spend1
522,522,Ripple Technologies,650,1,119256.0,4,4,1,9,Top_Spend3
523,523,Rite Source Storage Systems,157,10,122100.0,2,1,1,4,Top_Spend1
524,524,Robo Sonics Advanced Calibration System,29,1,10000.0,1,4,3,8,Top_Spend2
525,525,Robotics embedded education services pvt ltd,49,1,1750.0,1,4,3,8,Top_Spend2
526,526,RoboticsDNA,203,5,670.77,2,1,4,7,Top_Spend2
527,527,Robu.in,113,77,312920.8400000001,1,1,1,3,Top_Spend1
528,528,Rochy's Enterprises,592,1,180.0,3,4,4,11,Top_Spend4
529,529,Ronak Enterprises	,241,1,80.0,2,4,4,10,Top_Spend3
530,530,Royal Syndicate,786,1,1600.0,4,4,4,12,Top_Spend4
531,531,Runrc,517,2,24999.0,3,3,2,8,Top_Spend2
532,532,Ryan Technology,554,2,1949.0,3,3,3,9,Top_Spend3
533,533,S V Acrylics,863,1,1390.0,4,4,4,12,Top_Spend4
534,534,S.K. Group of Marketing,710,1,67500.0,4,4,2,10,Top_Spend3
535,535,S.K.Polymers,676,1,95.0,4,4,4,12,Top_Spend4
536,536,SAMS Industrial Products,3,84,71925.95,1,1,2,4,Top_Spend1
537,537,"SATHYA Technosoft India Private Limited,",674,1,5591.53,4,4,3,11,Top_Spend4
538,538,SEAL TECH,361,1,210.0,3,4,4,11,Top_Spend4
539,539,SHA KUNDANMAL MISRIMAL,806,1,1250.0,4,4,4,12,Top_Spend4
540,540,SHIVAAMI CLOUD SERVICES PRIVATE LIMITED,890,1,9960.0,4,4,3,11,Top_Spend4
541,541,SHREE LAKSHMI RANGANATHA CNC WOOD CARVINGS,151,16,37740.0,2,1,2,5,Top_Spend1
542,542,SIDH IMPEX C,317,1,650.0,3,4,4,11,Top_Spend4
543,543,SKYPAC PLASTICA,798,1,1360.0,4,4,4,12,Top_Spend4
544,544,SLN Patterns,682,1,100000.0,4,4,2,10,Top_Spend3
545,545,SLV Packing Solutions,569,1,50.0,3,4,4,11,Top_Spend4
546,546,SM Electrnic Technologies Pvt Ltd,1002,1,187790.0,4,4,1,9,Top_Spend3
547,547,SM Electronic Technologies Pvt Ltd,121,12,197867.09,1,1,1,3,Top_Spend1
548,548,SN ELECTRONICS,648,2,6772.0,4,3,3,10,Top_Spend3
549,549,SOGO COMPUTERS PVT. LTD,170,11,149400.0,2,1,1,4,Top_Spend1
550,550,SONATA INFORMATION TECHNOLOGY LIMITED,14,7,132202.09,1,1,1,3,Top_Spend1
551,551,SPACEFLIX PRIVATE LIMITED	,190,1,4600.0,2,4,3,9,Top_Spend3
552,552,SPark Systems,569,1,4750.0,3,4,3,10,Top_Spend3
553,553,SR polychem ,921,1,200.0,4,4,4,12,Top_Spend4
554,554,SRK Electronics,432,3,438.39,3,2,4,9,Top_Spend3
555,555,SRS ENTERPRISES,396,1,7421.8,3,4,3,10,Top_Spend3
556,556,SS FIBER OPTIC SOLUTIONS,42,2,3308.0,1,3,3,7,Top_Spend2
557,557,SSMITH Technologie,705,1,66000.0,4,4,2,10,Top_Spend3
558,558,STATIC PACKAGING,186,1,1475.0,2,4,4,10,Top_Spend3
559,559,STERLING SIGN SYSTEMS,305,1,33500.0,3,4,2,9,Top_Spend3
560,560,STI INFOTECH PRIVATE LIMITED,37,1,57020.0,1,4,2,7,Top_Spend2
561,561,STR ENGINEERING WORKS,760,1,6000.0,4,4,3,11,Top_Spend4
562,562,STRONIC INDIA	,84,15,98494.26999999999,1,1,2,4,Top_Spend1
563,563,SUN ROBOTICS,877,1,3194.07,4,4,3,11,Top_Spend4
564,564,SUPERTRONICS,42,24,193885.0,1,1,1,3,Top_Spend1
565,565,SUVACA TECHNOLOGIES PRIVATE LIMITED,321,1,730.0,3,4,4,11,Top_Spend4
566,566,SWEN HVAC Engineers,127,7,375497.84,2,1,1,4,Top_Spend1
567,567,Safe Fire & Safety Services,400,1,1450.0,3,4,4,11,Top_Spend4
568,568,Sameeksha Life Safety Equipments India Pvt Ltd,808,1,2000.0,4,4,3,11,Top_Spend4
569,569,Saru smelting Pvt. ltd.,280,1,520.84,2,4,4,10,Top_Spend3
570,570,Sattva Aero Accessories & Systems Pvt Ltd,387,4,127946.0,3,2,1,6,Top_Spend1
571,571,Savex Technologies Private Limited,144,1,46955.0,2,4,2,8,Top_Spend2
572,572,Sefar India Private Limited,596,2,5400.0,3,3,3,9,Top_Spend3
573,573,Seismosys Technologies Pvt Ltd,815,2,7000.0,4,3,3,10,Top_Spend3
574,574,Seizo CNC Pvt Ltd,4,245,699359.74,1,1,1,3,Top_Spend1
575,575,Shahani ( India) Company,772,1,655.0,4,4,4,12,Top_Spend4
576,576,Shahputra Trading Private Limited,37,144,7360223.83,1,1,1,3,Top_Spend1
577,577,Shaikh Mudabir Ismail AKA Akbar,791,2,40000.0,4,3,2,9,Top_Spend3
578,578,Shanthi Tele Mobiles,566,1,330.51,3,4,4,11,Top_Spend4
579,579,Shanti Carpet Industries,1012,1,2500.0,4,4,3,11,Top_Spend4
580,580,Sharvi Technologies Pvt Ltd,400,1,489.0,3,4,4,11,Top_Spend4
581,581,Sheeltron Digital Systems Private Limited,8,8,287250.0,1,1,1,3,Top_Spend1
582,582,Shekhar Optoelectronics and Polymer Pvt. Ltd,272,1,300.0,2,4,4,10,Top_Spend3
583,583,Shiva Telecom,464,1,15000.0,3,4,2,9,Top_Spend3
584,584,Shivaami Cloud Services Pvt Ltd,163,2,24380.0,2,3,2,7,Top_Spend2
585,585,Shree Aditi Technologies,537,1,7199.0,3,4,3,10,Top_Spend3
586,586,Shree Balaji Tools Centre,786,1,289.0,4,4,4,12,Top_Spend4
587,587,Shree Krishna Hardware,7,1,330.5,1,4,4,9,Top_Spend3
588,588,Shree Rohini Medicos,29,1,350.0,1,4,4,9,Top_Spend3
589,589,Shree sai Power Networks ,441,2,104000.0,3,3,2,8,Top_Spend2
590,590,Shreyans Enterprises	,91,4,56070.0,1,2,2,5,Top_Spend1
591,591,Shri Balaji Furniture,29,1,1500.0,1,4,4,9,Top_Spend3
592,592,Shri Durga Mineral Craft,175,7,1255.0,2,1,4,7,Top_Spend2
593,593,Shri Shakti Tools & Hardware,204,1,231.36,2,4,4,10,Top_Spend3
594,594,Shri venkateswara Hi-Tech Machineries Private Limited,4,2,2325500.0,1,3,1,5,Top_Spend1
595,595,Shyam Ji Trading Company,108,1,11000.0,1,4,3,8,Top_Spend2
596,596,Siemens Limited,4,3,397073.0,1,2,1,4,Top_Spend1
597,597,Signellent Technologies India Pvt Ltd,828,3,16900.0,4,2,2,8,Top_Spend2
598,598,Silverline Electronics,832,2,7230.0,4,3,3,10,Top_Spend3
599,599,SimplyFlying Innovation And Technology Pvt.Ltd,413,26,2484300.0,3,1,1,5,Top_Spend1
600,600,Sintrizen Technologies PVT. LTD.,17,16,299933.3,1,1,1,3,Top_Spend1
601,601,Sirius Technologies,346,1,20000.0,3,4,2,9,Top_Spend3
602,602,Skill Tech,3,32,43455.0,1,1,2,4,Top_Spend1
603,603,Smart Shield Insulation LLP ,375,1,25000.0,3,4,2,9,Top_Spend3
604,604,Smarten Power Systems Pvt. Ltd.,537,2,557500.0,3,3,1,7,Top_Spend2
605,605,Soch3D,385,1,228.18,3,4,4,11,Top_Spend4
606,606,Softech IT Solutions,681,1,1600.0,4,4,4,12,Top_Spend4
607,607,Solize India Technologies Pvt Ltd,143,11,21158412.0,2,1,1,4,Top_Spend1
608,608,Souravi Solutions Private Limited,315,3,19625.5,3,2,2,7,Top_Spend2
609,609,Source India Shoes,577,1,312.1,3,4,4,11,Top_Spend4
610,610,Southfield Coatings Private Limited,144,5,33370.0,2,1,2,5,Top_Spend1
611,611,Southfield Paints Limited,624,3,12953.0,4,2,3,9,Top_Spend3
612,612,Spike E.com (www.eassycart.com),459,1,2263.56,3,4,3,10,Top_Spend3
613,613,Springboard Advertising,912,1,120000.0,4,4,1,9,Top_Spend3
614,614,Sri Balaji Engineering,568,1,4830.0,3,4,3,10,Top_Spend3
615,615,Sri Krishna Weld Tech ,386,1,450.0,3,4,4,11,Top_Spend4
616,616,Sri Lakshmi Engineeering Works,968,1,2075.0,4,4,3,11,Top_Spend4
617,617,Sri Lakshmi Engineering Works,947,1,2325.0,4,4,3,11,Top_Spend4
618,618,Sri Pragathi Facility Services,9,2,27135.0,1,3,2,6,Top_Spend1
619,619,Sri Sai Arts,774,2,210.0,4,3,4,11,Top_Spend4
620,620,Sri Vigneshwara Enterprises,217,2,33350.0,2,3,2,7,Top_Spend2
621,621,Sri ganesh Power Services ,661,3,87500.0,4,2,2,8,Top_Spend2
622,622,Stamp Solutions India,566,4,1400.0,3,2,4,9,Top_Spend3
623,623,Standard Auto industries,9,2,8200.0,1,3,3,7,Top_Spend2
624,624,SuRCLe Technology Pvt,826,1,2868.0,4,4,3,11,Top_Spend4
625,625,Sugatsune Kogyo India Private Limited,193,3,2816.0,2,2,3,7,Top_Spend2
626,626,Sun Modular Systems,726,2,39700.0,4,3,2,9,Top_Spend3
627,627,Sun Standard Scales India Regd,719,1,2243.2,4,4,3,11,Top_Spend4
628,628,Superion Technologies LLP,331,2,90000.0,3,3,2,8,Top_Spend2
629,629,Suprabhat Enterprises,366,1,9500.0,3,4,3,10,Top_Spend3
630,630,Suran Tech,686,2,53752.0,4,3,2,9,Top_Spend3
631,631,Surya Power Services,137,1,342.37,2,4,4,10,Top_Spend3
632,632,Surya Solutions,262,1,2880.0,2,4,3,9,Top_Spend3
633,633,Swastik Electronics,165,1,200.0,2,4,4,10,Top_Spend3
634,634,Swifitin Agencies LLP,786,1,2283.0,4,4,3,11,Top_Spend4
635,635,Synapse Communication Design Pvt,296,1,345000.0,3,4,1,8,Top_Spend2
636,636,Systematic Systems,276,2,700139.79,2,3,1,6,Top_Spend1
637,637,"T.SAIFUDDIN & CO.,",743,1,17187.0,4,4,2,10,Top_Spend3
638,638,TATA TELESERVICES LIMITED,336,3,272130.0,3,2,1,6,Top_Spend1
639,639,TE Tech solution,176,2,148250.0,2,3,1,6,Top_Spend1
640,640,TEAM TECHNOLOGY,72,2,1160500.0,1,3,1,5,Top_Spend1
641,641,TECHNOSYS EMBEDDED SYSTEMS PVT LTD	,171,1,132000.0,2,4,1,7,Top_Spend2
642,642,THE BHOR CHEMICALS & PLASTICS PVT.LTD,135,29,75697.0,2,1,2,5,Top_Spend1
643,643,THIRD WAVE RUGGEDTECH PRIVATE LIMITED,46,12,2502301.0,1,1,1,3,Top_Spend1
644,644,THULASIRAMPRABHU,156,1,5000.0,2,4,3,9,Top_Spend3
645,645,TIF LABS Pvt Ltd ( Robocraze),403,4,24369.239999999998,3,2,2,7,Top_Spend2
646,646,TRIDENT INFOSOL PRIVATE LIMITED,696,1,33560.0,4,4,2,10,Top_Spend3
647,647,TUJORC,359,1,7999.0,3,4,3,10,Top_Spend3
648,648,TUV RHEINLAND (INDIA) PVT LTD,29,1,140000.0,1,4,1,6,Top_Spend1
649,649,Taksham Enterprises Pvt Ltd,451,1,94800.0,3,4,2,9,Top_Spend3
650,650,Taneja Aerospace & Aviation Limited,598,1,175000.0,3,4,1,8,Top_Spend2
651,651,Tanna Tech Biz LLP,117,5,256748.0,1,1,1,3,Top_Spend1
652,652,Tanotis Private Limited,209,4,9038.74,2,2,3,7,Top_Spend2
653,653,Tapes world,36,23,29541.67,1,1,2,4,Top_Spend1
654,654,Techno Aids Engineering,1011,1,810.0,4,4,4,12,Top_Spend4
655,655,Techno Instruments,742,2,31690.0,4,3,2,9,Top_Spend3
656,656,Techtonics,157,1,624.61,2,4,4,10,Top_Spend3
657,657,Techvistar IT Solution Pvt Ltd,105,1,2900.0,1,4,3,8,Top_Spend2
658,658,Telled Marketing,165,5,21182336.0,2,1,1,4,Top_Spend1
659,659,TenX Services Private Limited.,23,7,21950.0,1,1,2,4,Top_Spend1
660,660,TestCAL,4,46,114250.0,1,1,1,3,Top_Spend1
661,661,Texas Instruments,4,6,24183.449999999993,1,1,2,4,Top_Spend1
662,662,The Supreme  Industries Ltd,303,2,10000.0,3,3,3,9,Top_Spend3
663,663,The Supreme Industried Ltd,844,2,30000.0,4,3,2,9,Top_Spend3
664,664,The Supreme Industries Limited,764,1,2090.0,4,4,3,11,Top_Spend4
665,665,The Tool Depot,195,1,317.0,2,4,4,10,Top_Spend3
666,666,Think Robotics,327,3,106511.68000000001,3,2,1,6,Top_Spend1
667,667,Third Dimension Printers LLP,711,3,80448.0,4,2,2,8,Top_Spend2
668,668,Third Eye Technologies,989,1,89001.0,4,4,2,10,Top_Spend3
669,669,Thirumalaivasan Technology,913,1,8500.0,4,4,3,11,Top_Spend4
670,670,Thodukonics,416,2,109980.0,3,3,1,7,Top_Spend2
671,671,Tijarah Tools & Hardware,566,3,321.0,3,2,4,9,Top_Spend3
672,672,Tiltas Systems LLP,126,4,1020081.34,1,2,1,4,Top_Spend1
673,673,Tiltas Systems LLP (Runrc),335,4,56519.69,3,2,2,7,Top_Spend2
674,674,Tonbo Imaging India Private Limited,267,1,1065000.0,2,4,1,7,Top_Spend2
675,675,Toolfit,120,5,114280.0,1,1,1,3,Top_Spend1
676,676,Toolguru.in ,118,1,5946.0,1,4,3,8,Top_Spend2
677,677,Towers Infotech Pvt Ltd,495,6,1042250.0,3,1,1,5,Top_Spend1
678,678,Transcal,806,1,1000.0,4,4,4,12,Top_Spend4
679,679,Triveni Print Screen,157,7,5654.33,2,1,3,6,Top_Spend1
680,680,Turneast,443,2,19599.980000000003,3,3,2,8,Top_Spend2
681,681,Tyto Robotics Inc.,108,1,7498.44,1,4,3,8,Top_Spend2
682,682,UNIQUE MEASUREMENT SERVICE,129,1,20000.0,2,4,2,8,Top_Spend2
683,683,UNITED DIESEL SERVICES		,172,2,2511.02,2,3,3,8,Top_Spend2
684,684,USHA ARMOUR PVT LTD,28,3,83182.4,1,2,2,5,Top_Spend1
685,685,Ubuy,108,10,48660.96,1,1,2,4,Top_Spend1
686,686,Uma Enterprises,199,1,210000.0,2,4,1,7,Top_Spend2
687,687,Unique Enterprises,567,2,1000.0,3,3,4,10,Top_Spend3
688,688,Unique industrial solutions	,25,6,27346.0,1,1,2,4,Top_Spend1
689,689,Upack,526,1,677.45,3,4,4,11,Top_Spend4
690,690,Uttam Electric Store,108,1,70.0,1,4,4,9,Top_Spend3
691,691,VASAN ENGINEERING WORKS,1,234,944833.47,1,1,1,3,Top_Spend1
692,692,VASUNDARA PROSYS PVT LTD,636,3,67085.0,4,2,2,8,Top_Spend2
693,693,VASUNDHARA AUTOMATION AND ENGG SERVICES PRIVATE LIMITED,50,1,8780.0,1,4,3,8,Top_Spend2
694,694,VB4U,28,26,22222.75,1,1,2,4,Top_Spend1
695,695,VGS Enterprises,605,7,38652.08,4,1,2,7,Top_Spend2
696,696,VISWANATH ELECTRICALS PVT LTD,903,1,157.5,4,4,4,12,Top_Spend4
697,697,VIVEK ROAD LOGISTICS,457,1,68800.0,3,4,2,9,Top_Spend3
698,698,VLS COMPUTERS,120,19,50870.0,1,1,2,4,Top_Spend1
699,699,VORTEX INNOVATIONS - Vortex-RC,126,5,1264.0,1,1,4,6,Top_Spend1
700,700,VROOM,483,1,627118.9,3,4,1,8,Top_Spend2
701,701,VVDN Technologies Private Limited,161,12,10085546.51,2,1,1,4,Top_Spend1
702,702,VWP SOLUTIONS,126,1,70.0,1,4,4,9,Top_Spend3
703,703,VYOM DRONES PRIVATE LIMITED . ,43,11,117975.0,1,1,1,3,Top_Spend1
704,704,Vactech Composites Pvt Ltd,426,2,7750.0,3,3,3,9,Top_Spend3
705,705,Vaishnavi Sri,10,10,6376.0,1,1,3,5,Top_Spend1
706,706,Valdel Advanced Technologies Pvt Ltd,126,23,1339726.0,1,1,1,3,Top_Spend1
707,707,Value Point Systems Pvt Ltd,574,2,277090.0,3,3,1,7,Top_Spend2
708,708,Valuekart Ltd,347,1,1959.95,3,4,3,10,Top_Spend3
709,709,Valve Corporation,439,1,1299.0,3,4,4,11,Top_Spend4
710,710,Vani Private Limited,819,1,1900.0,4,4,3,11,Top_Spend4
711,711,Vee Diamond Products,699,1,9000.0,4,4,3,11,Top_Spend4
712,712,Vichar Technology,574,5,14500.0,3,1,2,6,Top_Spend1
713,713,Vie Tooling System India,566,1,700.0,3,4,4,11,Top_Spend4
714,714,Vijay Fastener,2,65,80596.65,1,1,2,4,Top_Spend1
715,715,Vijay Trading company,93,4,1800.0,1,2,3,6,Top_Spend1
716,716,Vinsurwaves,4,52,73348.0,1,1,2,4,Top_Spend1
717,717,Visco Technologies	,240,1,131263.0,2,4,1,7,Top_Spend2
718,718,Vishal Electronics,336,7,16720.0,3,1,2,6,Top_Spend1
719,719,Vishal Enterprise,431,1,4627.2,3,4,3,10,Top_Spend3
720,720,Vishwas Industries,651,1,60.0,4,4,4,12,Top_Spend4
721,721,Voila Scientific Needs Pvt. Ltd.,219,41,135659.03000000003,2,1,1,4,Top_Spend1
722,722,Vortex Innovations,130,8,14795.0,2,1,2,5,Top_Spend1
723,723,Vortex-RC,304,2,4805.0,3,3,3,9,Top_Spend3
724,724,Vyom Vista,172,51,796033.8200000001,2,1,1,4,Top_Spend1
725,725,WOL 3D,248,17,186159.56,2,1,1,4,Top_Spend1
726,726,WORLD COMPUTECH,281,1,750.0,3,4,4,11,Top_Spend4
727,727,Warehouse international Pvt Ltd	,45,2,12600.0,1,3,3,7,Top_Spend2
728,728,Wedge Industries Ltd,223,4,9400.0,2,2,3,7,Top_Spend2
729,729,White Massif Creations LLP,456,1,231000.0,3,4,1,8,Top_Spend2
730,730,Widerange group,274,1,315350.0,2,4,1,7,Top_Spend2
731,731,Wildcraft India Private Limited,197,2,10000.0,2,3,3,8,Top_Spend2
732,732,Wol3D,421,1,900.0,3,4,4,11,Top_Spend4
733,733,Wuerth Elektronik India Private Limited.	,151,2,1600.0,2,3,4,9,Top_Spend3
734,734,XBotics Bangalore,107,4,30872.0,1,2,2,5,Top_Spend1
735,735,XyzHobby,346,1,400.0,3,4,4,11,Top_Spend4
736,736,Z-Crossing Solutions Pvt Ltd,765,2,919010.0,4,3,1,8,Top_Spend2
737,737,ZENITH INDUSTRIAL SUPPLIES,29,13,15347.96,1,1,2,4,Top_Spend1
738,738,Zreyah Semiconductor Systems Pvt Ltd,65,6,118447.45999999999,1,1,1,3,Top_Spend1
739,739,Zuru Services LLP,283,1,90000.0,3,4,2,9,Top_Spend3
740,740,e-con Systems India Private Limited,9,1,126084.0,1,4,1,6,Top_Spend1
741,741,electricalworld.com,156,1,1162.41,2,4,4,10,Top_Spend3
742,742,enArka India Private Limited,1011,1,425000.0,4,4,1,9,Top_Spend3
743,743,iPremium India,598,6,183781.0,3,1,1,5,Top_Spend1
744,744,igus Motion Plastics,28,1,300.0,1,4,4,9,Top_Spend3
745,745,inFeedo Tech Pvt Ltd,528,1,70000.0,3,4,2,9,Top_Spend3
746,746,intersact Technologies,1023,1,99000.0,4,4,2,10,Top_Spend3
747,747,kirloskar care,233,3,498.76,2,2,4,8,Top_Spend2
748,748,makerbazar,506,1,168.64,3,4,4,11,Top_Spend4
749,749,rcproduct,59,4,10097.0,1,2,3,6,Top_Spend1
750,750,redwingRC.com,451,1,105.99,3,4,4,11,Top_Spend4
751,751,robosynckits.in,113,1,26500.0,1,4,2,7,Top_Spend2
752,752,robozar.com,190,1,8319.0,2,4,3,9,Top_Spend3
753,753,steampowered.com,66,1,230.0,1,4,4,9,Top_Spend3
754,754,theengineerstore.in,121,1,6237.0,1,4,3,8,Top_Spend2
755,755,wattsinnovations.com,135,1,9900.0,2,4,3,9,Top_Spend3
756,756,webex,113,1,12300.0,1,4,3,8,Top_Spend2
